split_threshold max_recursion_depth n time
1060 7 100000 119154.2
1060 8 100000 116684.4
1060 9 100000 116969.5
1060 10 100000 118886.8
1085 0 100000 69771.6
1085 1 100000 38352.7
1085 2 100000 25814.3
1085 3 100000 31948.0
1085 4 100000 41007.6
1085 5 100000 49781.3
1085 6 100000 75342.8
1085 7 100000 121074.8
1085 8 100000 119805.6
1085 9 100000 122753.9
1085 10 100000 115008.2
1110 0 100000 69776.4
1110 1 100000 38648.7
1110 2 100000 25991.5
1110 3 100000 30866.5
1110 4 100000 40546.0
1110 5 100000 51356.6
1110 6 100000 74849.8
1110 7 100000 118883.6
1110 8 100000 120227.9
1110 9 100000 115890.9
1110 10 100000 120865.6
1135 0 100000 69494.8
1135 1 100000 38915.0
1135 2 100000 25421.8
1135 3 100000 33017.6
1135 4 100000 40813.0
1135 5 100000 50490.3
1135 6 100000 74579.1
1135 7 100000 116918.3
1135 8 100000 117794.6
1135 9 100000 116515.7
1135 10 100000 119199.6
1160 0 100000 70318.7
1160 1 100000 38354.0
1160 2 100000 25966.0
1160 3 100000 32326.0
1160 4 100000 40774.0
1160 5 100000 50072.0
1160 6 100000 73403.7
1160 7 100000 117329.8
1160 8 100000 117254.0
1160 9 100000 115969.5
1160 10 100000 119569.0
1185 0 100000 69482.8
1185 1 100000 38541.8
1185 2 100000 24258.0
1185 3 100000 31662.9
1185 4 100000 39378.2
1185 5 100000 50008.1
1185 6 100000 73620.4
1185 7 100000 116529.9
1185 8 100000 111360.8
1185 9 100000 119445.9
1185 10 100000 117033.5
1210 0 100000 69391.0
1210 1 100000 38626.5
1210 2 100000 26211.9
1210 3 100000 31300.6
1210 4 100000 41276.9
1210 5 100000 50854.9
1210 6 100000 73952.0
1210 7 100000 117311.1
1210 8 100000 116589.5
1210 9 100000 117717.3
1210 10 100000 116386.5
1235 0 100000 69496.1
1235 1 100000 38776.8
1235 2 100000 26499.5
1235 3 100000 32600.1
1235 4 100000 41393.0
1235 5 100000 49898.7
1235 6 100000 73393.5
1235 7 100000 116676.1
1235 8 100000 113061.4
1235 9 100000 113957.9
1235 10 100000 115380.5
1260 0 100000 69390.7
1260 1 100000 38702.2
1260 2 100000 25831.3
1260 3 100000 33017.7
1260 4 100000 41577.9
1260 5 100000 50464.2
1260 6 100000 73550.6
1260 7 100000 118176.3
1260 8 100000 118378.7
1260 9 100000 121925.7
1260 10 100000 117585.9
1285 0 100000 69528.6
1285 1 100000 38454.3
1285 2 100000 25189.7
1285 3 100000 31304.3
1285 4 100000 41072.5
1285 5 100000 52437.2
1285 6 100000 73633.0
1285 7 100000 115700.5
1285 8 100000 119700.3
1285 9 100000 120069.2
1285 10 100000 121819.0
1310 0 100000 69646.1
1310 1 100000 38475.8
1310 2 100000 25620.5
1310 3 100000 33053.1
1310 4 100000 41142.2
1310 5 100000 50023.9
1310 6 100000 75461.6
1310 7 100000 116716.3
1310 8 100000 115950.1
1310 9 100000 117261.8
1310 10 100000 114584.0
1335 0 100000 70437.2
1335 1 100000 38592.1
1335 2 100000 27126.2
1335 3 100000 32695.8
1335 4 100000 40322.4
1335 5 100000 47880.6
1335 6 100000 74487.2
1335 7 100000 118529.2
1335 8 100000 116188.7
1335 9 100000 117947.0
1335 10 100000 115893.2
1360 0 100000 69569.6
1360 1 100000 38531.2
1360 2 100000 25421.4
1360 3 100000 33264.5
1360 4 100000 40322.0
1360 5 100000 51413.4
1360 6 100000 73567.6
1360 7 100000 115617.8
1360 8 100000 115113.9
1360 9 100000 116880.3
1360 10 100000 120272.5
1385 0 100000 69592.8
1385 1 100000 38579.5
1385 2 100000 25500.9
1385 3 100000 31216.3
1385 4 100000 40396.9
1385 5 100000 50931.9
1385 6 100000 74006.1
1385 7 100000 118316.5
1385 8 100000 119374.5
1385 9 100000 117982.0
1385 10 100000 119604.7
1410 0 100000 69791.9
1410 1 100000 38902.0
1410 2 100000 25603.3
1410 3 100000 31698.1
1410 4 100000 40662.2
1410 5 100000 52103.7
1410 6 100000 72432.0
1410 7 100000 119745.4
1410 8 100000 116047.0
1410 9 100000 116904.9
1410 10 100000 120787.9
1435 0 100000 69499.2
1435 1 100000 38819.6
1435 2 100000 26353.2
1435 3 100000 33229.6
1435 4 100000 39970.2
1435 5 100000 51312.3
1435 6 100000 75358.9
1435 7 100000 118220.1
1435 8 100000 116415.6
1435 9 100000 118054.7
1435 10 100000 117592.1
1460 0 100000 69575.1
1460 1 100000 38542.8
1460 2 100000 26594.0
1460 3 100000 31388.1
1460 4 100000 39897.8
1460 5 100000 50650.1
1460 6 100000 73629.0
1460 7 100000 119989.7
1460 8 100000 118589.5
1460 9 100000 119928.6
1460 10 100000 117447.3
1485 0 100000 69798.1
1485 1 100000 38516.2
1485 2 100000 24806.2
1485 3 100000 31726.1
1485 4 100000 41261.1
1485 5 100000 50675.7
1485 6 100000 72106.5
1485 7 100000 115556.7
1485 8 100000 115898.0
1485 9 100000 116950.7
1485 10 100000 116352.9
1510 0 100000 69429.6
1510 1 100000 38437.1
1510 2 100000 24664.1
1510 3 100000 29591.0
1510 4 100000 34564.4
1510 5 100000 38152.8
1510 6 100000 44349.8
1510 7 100000 60491.5
1510 8 100000 57437.0
1510 9 100000 57364.1
1510 10 100000 54760.8
1535 0 100000 69348.8
1535 1 100000 38553.6
1535 2 100000 25028.5
1535 3 100000 31106.7
1535 4 100000 33696.1
1535 5 100000 36573.3
1535 6 100000 44274.5
1535 7 100000 57618.7
1535 8 100000 58020.8
1535 9 100000 55214.2
1535 10 100000 56300.1
1560 0 100000 69667.6
1560 1 100000 38596.5
1560 2 100000 26009.0
1560 3 100000 41341.9
1560 4 100000 41389.1
1560 5 100000 56330.7
1560 6 100000 47763.8
1560 7 100000 86431.5
1560 8 100000 89640.4
1560 9 100000 86555.4
1560 10 100000 90151.0
1585 0 100000 127693.8
1585 1 100000 71969.3
1585 2 100000 47106.5
1585 3 100000 48010.3
1585 4 100000 50006.5
1585 5 100000 55445.0
1585 6 100000 74749.8
1585 7 100000 71907.3
1585 8 100000 76801.8
1585 9 100000 76781.5
1585 10 100000 89545.0
1610 0 100000 129499.5
1610 1 100000 68463.5
1610 2 100000 41111.1
1610 3 100000 46958.0
1610 4 100000 56886.3
1610 5 100000 66471.1
1610 6 100000 85334.9
1610 7 100000 85353.9
1610 8 100000 85961.7
1610 9 100000 88143.2
1610 10 100000 84059.9
1635 0 100000 127543.7
1635 1 100000 67700.5
1635 2 100000 40042.8
1635 3 100000 49982.5
1635 4 100000 57119.3
1635 5 100000 66972.4
1635 6 100000 81202.7
1635 7 100000 83262.0
1635 8 100000 88482.6
1635 9 100000 83140.0
1635 10 100000 86150.0
1660 0 100000 128274.5
1660 1 100000 67515.8
1660 2 100000 40594.5
1660 3 100000 48192.5
1660 4 100000 58821.9
1660 5 100000 64321.4
1660 6 100000 85222.6
1660 7 100000 84884.7
1660 8 100000 82764.5
1660 9 100000 87021.6
1660 10 100000 84649.6
1685 0 100000 126936.9
1685 1 100000 67313.0
1685 2 100000 41492.2
1685 3 100000 49607.2
1685 4 100000 57550.5
1685 5 100000 65290.1
1685 6 100000 84774.4
1685 7 100000 86363.6
1685 8 100000 85702.3
1685 9 100000 85136.5
1685 10 100000 84098.5
1710 0 100000 126624.0
1710 1 100000 67475.8
1710 2 100000 40322.4
1710 3 100000 48221.9
1710 4 100000 58205.4
1710 5 100000 66591.1
1710 6 100000 85167.0
1710 7 100000 84051.7
1710 8 100000 83601.9
1710 9 100000 84785.2
1710 10 100000 85040.7
1735 0 100000 127307.6
1735 1 100000 66989.3
1735 2 100000 40452.2
1735 3 100000 47899.4
1735 4 100000 57636.3
1735 5 100000 65306.4
1735 6 100000 88426.2
1735 7 100000 84764.1
1735 8 100000 85813.2
1735 9 100000 82649.5
1735 10 100000 84169.0
1760 0 100000 126729.1
1760 1 100000 67331.8
1760 2 100000 41419.4
1760 3 100000 48891.2
1760 4 100000 56611.1
1760 5 100000 65623.8
1760 6 100000 84633.9
1760 7 100000 85282.6
1760 8 100000 84115.9
1760 9 100000 83844.2
1760 10 100000 86007.9
1785 0 100000 126684.5
1785 1 100000 67520.3
1785 2 100000 40321.7
1785 3 100000 49646.4
1785 4 100000 58935.3
1785 5 100000 65224.8
1785 6 100000 86050.0
1785 7 100000 85606.3
1785 8 100000 85422.6
1785 9 100000 84347.4
1785 10 100000 85395.5
1810 0 100000 126677.7
1810 1 100000 67337.7
1810 2 100000 40731.9
1810 3 100000 50274.7
1810 4 100000 56922.1
1810 5 100000 67539.0
1810 6 100000 85990.7
1810 7 100000 86623.1
1810 8 100000 84377.5
1810 9 100000 81658.6
1810 10 100000 84593.5
1835 0 100000 126874.2
1835 1 100000 67480.3
1835 2 100000 40926.4
1835 3 100000 49101.6
1835 4 100000 57508.0
1835 5 100000 66999.0
1835 6 100000 86658.6
1835 7 100000 84589.9
1835 8 100000 85966.0
1835 9 100000 84555.5
1835 10 100000 83327.8
1860 0 100000 127397.9
1860 1 100000 67440.2
1860 2 100000 40299.9
1860 3 100000 49792.6
1860 4 100000 58757.6
1860 5 100000 64532.8
1860 6 100000 84355.4
1860 7 100000 83385.6
1860 8 100000 85574.8
1860 9 100000 85414.4
1860 10 100000 86129.2
1885 0 100000 127032.8
1885 1 100000 67475.5
1885 2 100000 40338.3
1885 3 100000 49356.5
1885 4 100000 56986.4
1885 5 100000 66543.6
1885 6 100000 85786.0
1885 7 100000 85965.5
1885 8 100000 87046.0
1885 9 100000 85804.4
1885 10 100000 84166.5
1910 0 100000 126869.0
1910 1 100000 67328.6
1910 2 100000 40177.9
1910 3 100000 48913.7
1910 4 100000 58196.0
1910 5 100000 65255.8
1910 6 100000 86096.2
1910 7 100000 85527.1
1910 8 100000 86280.4
1910 9 100000 86532.4
1910 10 100000 86223.4
1935 0 100000 127312.2
1935 1 100000 67388.7
1935 2 100000 41135.3
1935 3 100000 48137.7
1935 4 100000 58413.6
1935 5 100000 65551.3
1935 6 100000 84022.4
1935 7 100000 86374.7
1935 8 100000 83882.2
1935 9 100000 61251.1
1935 10 100000 57656.3
1960 0 100000 126804.0
1960 1 100000 67240.9
1960 2 100000 40267.3
1960 3 100000 46866.5
1960 4 100000 51441.5
1960 5 100000 53618.4
1960 6 100000 59523.1
1960 7 100000 57910.5
1960 8 100000 58945.1
1960 9 100000 57429.1
1960 10 100000 56234.9
1985 0 100000 126643.3
1985 1 100000 67254.0
1985 2 100000 41131.6
1985 3 100000 47034.3
1985 4 100000 50321.4
1985 5 100000 52545.2
1985 6 100000 58316.5
1985 7 100000 59068.3
1985 8 100000 58496.5
1985 9 100000 59284.0
1985 10 100000 58682.0
2010 0 100000 126831.2
2010 1 100000 67002.5
2010 2 100000 40146.0
2010 3 100000 45671.9
2010 4 100000 88243.7
2010 5 100000 53217.7
2010 6 100000 57888.7
2010 7 100000 59610.0
2010 8 100000 60737.0
2010 9 100000 58629.3
2010 10 100000 58769.6
10 0 1000000 443221.6
10 1 1000000 699843.7
10 2 1000000 630900.3
10 3 1000000 571735.9
10 4 1000000 544927.3
10 5 1000000 532092.2
10 6 1000000 534392.8
10 7 1000000 544535.1
10 8 1000000 578331.0
10 9 1000000 689549.6
10 10 1000000 163086.0
35 0 1000000 235977.3
35 1 1000000 208037.6
35 2 1000000 190053.6
35 3 1000000 176027.1
35 4 1000000 170507.3
35 5 1000000 170204.1
35 6 1000000 180682.4
35 7 1000000 239800.1
35 8 1000000 314827.5
35 9 1000000 478138.9
35 10 1000000 752565.1
60 0 1000000 233673.8
60 1 1000000 204958.0
60 2 1000000 189606.8
60 3 1000000 176543.3
60 4 1000000 171090.7
60 5 1000000 169961.5
60 6 1000000 176435.5
60 7 1000000 218762.4
60 8 1000000 313626.6
60 9 1000000 500865.8
60 10 1000000 743641.1
85 0 1000000 217885.1
85 1 1000000 148814.6
85 2 1000000 121806.3
85 3 1000000 121931.1
85 4 1000000 127758.9
85 5 1000000 148923.3
85 6 1000000 181601.2
85 7 1000000 227548.6
85 8 1000000 327195.6
85 9 1000000 477007.8
85 10 1000000 783219.8
110 0 1000000 215205.2
110 1 1000000 146707.6
110 2 1000000 124855.8
110 3 1000000 123377.2
110 4 1000000 133082.1
110 5 1000000 150922.2
110 6 1000000 187438.9
110 7 1000000 234668.9
110 8 1000000 328019.1
110 9 1000000 483151.1
110 10 1000000 778814.0
135 0 1000000 238052.0
135 1 1000000 141998.6
135 2 1000000 100476.0
135 3 1000000 107717.8
135 4 1000000 119540.5
135 5 1000000 138478.3
135 6 1000000 168802.3
135 7 1000000 220783.2
135 8 1000000 364374.3
135 9 1000000 521886.8
135 10 1000000 769541.4
160 0 1000000 236389.6
160 1 1000000 141248.3
160 2 1000000 100055.3
160 3 1000000 109704.9
160 4 1000000 123668.2
160 5 1000000 138035.1
160 6 1000000 168817.5
160 7 1000000 225286.6
160 8 1000000 305905.3
160 9 1000000 472450.0
160 10 1000000 791381.3
185 0 1000000 238328.8
185 1 1000000 142718.3
185 2 1000000 102028.5
185 3 1000000 108878.6
185 4 1000000 118896.2
185 5 1000000 139425.0
185 6 1000000 169878.3
185 7 1000000 219856.6
185 8 1000000 315100.4
185 9 1000000 468048.5
185 10 1000000 783500.9
210 0 1000000 237910.7
210 1 1000000 142947.6
210 2 1000000 100975.3
210 3 1000000 110306.8
210 4 1000000 118870.2
210 5 1000000 138889.2
210 6 1000000 166722.3
210 7 1000000 224005.0
210 8 1000000 312302.7
210 9 1000000 463116.7
210 10 1000000 773576.0
235 0 1000000 238894.2
235 1 1000000 143491.7
235 2 1000000 102806.3
235 3 1000000 107691.1
235 4 1000000 121123.2
235 5 1000000 137989.4
235 6 1000000 167643.3
235 7 1000000 222996.2
235 8 1000000 308734.1
235 9 1000000 473301.8
235 10 1000000 777768.2
260 0 1000000 311908.8
260 1 1000000 175150.1
260 2 1000000 113479.2
260 3 1000000 124529.7
260 4 1000000 135394.5
260 5 1000000 152579.7
260 6 1000000 183787.4
260 7 1000000 235572.5
260 8 1000000 316326.6
260 9 1000000 482424.1
260 10 1000000 778500.1
285 0 1000000 312213.5
285 1 1000000 174114.7
285 2 1000000 111542.9
285 3 1000000 121183.6
285 4 1000000 124262.4
285 5 1000000 127282.0
285 6 1000000 135432.6
285 7 1000000 151498.2
285 8 1000000 182304.5
285 9 1000000 307541.6
285 10 1000000 516547.4
310 0 1000000 313282.4
310 1 1000000 174181.0
310 2 1000000 118873.0
310 3 1000000 120153.7
310 4 1000000 123968.9
310 5 1000000 126112.3
310 6 1000000 132520.0
310 7 1000000 147361.7
310 8 1000000 188338.0
310 9 1000000 311853.9
310 10 1000000 522478.9
335 0 1000000 311561.0
335 1 1000000 173995.0
335 2 1000000 110774.5
335 3 1000000 121178.5
335 4 1000000 124736.5
335 5 1000000 127674.2
335 6 1000000 131629.5
335 7 1000000 145243.3
335 8 1000000 196700.1
335 9 1000000 318178.3
335 10 1000000 523118.7
360 0 1000000 312551.5
360 1 1000000 174880.5
360 2 1000000 111072.4
360 3 1000000 123481.4
360 4 1000000 124671.6
360 5 1000000 127283.9
360 6 1000000 130214.9
360 7 1000000 148356.1
360 8 1000000 196762.1
360 9 1000000 322706.9
360 10 1000000 527073.9
385 0 1000000 312330.1
385 1 1000000 184185.6
385 2 1000000 115054.4
385 3 1000000 123498.7
385 4 1000000 121705.0
385 5 1000000 124189.7
385 6 1000000 132985.2
385 7 1000000 149290.3
385 8 1000000 200993.0
385 9 1000000 331758.9
385 10 1000000 519534.4
410 0 1000000 311240.7
410 1 1000000 174166.9
410 2 1000000 111081.0
410 3 1000000 119309.0
410 4 1000000 123506.2
410 5 1000000 122878.3
410 6 1000000 131963.9
410 7 1000000 147684.1
410 8 1000000 203063.2
410 9 1000000 341399.7
410 10 1000000 524199.0
435 0 1000000 312149.9
435 1 1000000 174175.9
435 2 1000000 115303.1
435 3 1000000 120497.1
435 4 1000000 124231.1
435 5 1000000 124986.9
435 6 1000000 130245.7
435 7 1000000 146739.9
435 8 1000000 222031.0
435 9 1000000 333423.8
435 10 1000000 527910.9
460 0 1000000 310755.6
460 1 1000000 173216.6
460 2 1000000 112738.6
460 3 1000000 119542.3
460 4 1000000 123714.7
460 5 1000000 126155.6
460 6 1000000 131001.1
460 7 1000000 157301.3
460 8 1000000 229544.8
460 9 1000000 336474.2
460 10 1000000 542910.3
485 0 1000000 310472.5
485 1 1000000 173076.4
485 2 1000000 110360.2
485 3 1000000 119223.0
485 4 1000000 122733.0
485 5 1000000 127056.8
485 6 1000000 132474.2
485 7 1000000 153627.0
485 8 1000000 230325.8
485 9 1000000 344970.9
485 10 1000000 534038.0
510 0 1000000 481761.9
510 1 1000000 258479.7
510 2 1000000 155862.5
510 3 1000000 166694.6
510 4 1000000 170157.5
510 5 1000000 169112.0
510 6 1000000 174183.5
510 7 1000000 199423.4
510 8 1000000 278403.8
510 9 1000000 387963.4
510 10 1000000 589618.8
535 0 1000000 487246.1
535 1 1000000 258547.8
535 2 1000000 155330.8
535 3 1000000 168755.6
535 4 1000000 167556.2
535 5 1000000 169523.0
535 6 1000000 177231.9
535 7 1000000 210622.0
535 8 1000000 279894.5
535 9 1000000 388737.4
535 10 1000000 601899.0
560 0 1000000 482046.1
560 1 1000000 257977.8
560 2 1000000 159349.0
560 3 1000000 168760.6
560 4 1000000 167346.9
560 5 1000000 171211.6
560 6 1000000 192841.0
560 7 1000000 234124.2
560 8 1000000 303102.4
560 9 1000000 402530.5
560 10 1000000 625423.7
585 0 1000000 482318.6
585 1 1000000 258014.3
585 2 1000000 158047.4
585 3 1000000 167181.5
585 4 1000000 165777.3
585 5 1000000 172760.1
585 6 1000000 197831.0
585 7 1000000 232025.3
585 8 1000000 301067.6
585 9 1000000 407605.6
585 10 1000000 627864.9
610 0 1000000 480103.8
610 1 1000000 257039.7
610 2 1000000 153542.5
610 3 1000000 164138.2
610 4 1000000 166825.8
610 5 1000000 176794.7
610 6 1000000 183801.1
610 7 1000000 222404.5
610 8 1000000 283121.9
610 9 1000000 394605.0
610 10 1000000 595363.0
635 0 1000000 479925.8
635 1 1000000 256817.9
635 2 1000000 154533.6
635 3 1000000 165373.7
635 4 1000000 168145.3
635 5 1000000 168666.1
635 6 1000000 179426.6
635 7 1000000 224918.9
635 8 1000000 278642.7
635 9 1000000 397765.1
635 10 1000000 591410.0
660 0 1000000 480108.7
660 1 1000000 256892.8
660 2 1000000 153605.9
660 3 1000000 166128.1
660 4 1000000 167288.0
660 5 1000000 167378.6
660 6 1000000 181627.5
660 7 1000000 222470.8
660 8 1000000 307969.4
660 9 1000000 485905.2
660 10 1000000 743888.5
685 0 1000000 480141.2
685 1 1000000 256778.5
685 2 1000000 154490.4
685 3 1000000 164429.0
685 4 1000000 169105.4
685 5 1000000 167556.5
685 6 1000000 184839.8
685 7 1000000 243262.9
685 8 1000000 325599.3
685 9 1000000 486208.2
685 10 1000000 776022.7
710 0 1000000 480244.4
710 1 1000000 256699.8
710 2 1000000 153069.5
710 3 1000000 167951.2
710 4 1000000 167256.0
710 5 1000000 168891.5
710 6 1000000 188681.4
710 7 1000000 251293.5
710 8 1000000 342969.4
710 9 1000000 474457.7
710 10 1000000 778896.8
735 0 1000000 481070.1
735 1 1000000 257171.6
735 2 1000000 153040.7
735 3 1000000 166380.1
735 4 1000000 166057.8
735 5 1000000 173756.4
735 6 1000000 195670.5
735 7 1000000 249701.0
735 8 1000000 333352.1
735 9 1000000 497188.8
735 10 1000000 776134.4
760 0 1000000 480130.5
760 1 1000000 256969.1
760 2 1000000 154189.6
760 3 1000000 165508.3
760 4 1000000 164891.8
760 5 1000000 176363.7
760 6 1000000 211211.2
760 7 1000000 253416.9
760 8 1000000 344314.0
760 9 1000000 505067.1
760 10 1000000 800548.3
785 0 1000000 480119.6
785 1 1000000 256954.4
785 2 1000000 155132.4
785 3 1000000 164204.2
785 4 1000000 167543.5
785 5 1000000 180939.2
785 6 1000000 217515.9
785 7 1000000 267470.7
785 8 1000000 352486.2
785 9 1000000 519567.6
785 10 1000000 792682.1
810 0 1000000 480366.4
810 1 1000000 257055.6
810 2 1000000 154741.8
810 3 1000000 165151.9
810 4 1000000 171749.7
810 5 1000000 189164.0
810 6 1000000 221667.3
810 7 1000000 267363.0
810 8 1000000 351406.2
810 9 1000000 517009.8
810 10 1000000 779777.8
835 0 1000000 480425.0
835 1 1000000 256977.1
835 2 1000000 154232.4
835 3 1000000 168253.7
835 4 1000000 175213.8
835 5 1000000 189534.6
835 6 1000000 221404.3
835 7 1000000 271159.5
835 8 1000000 348825.2
835 9 1000000 516554.2
835 10 1000000 798949.8
860 0 1000000 480156.4
860 1 1000000 256891.1
860 2 1000000 155001.1
860 3 1000000 169296.4
860 4 1000000 174823.9
860 5 1000000 192131.4
860 6 1000000 218777.6
860 7 1000000 268487.3
860 8 1000000 353354.3
860 9 1000000 510653.1
860 10 1000000 783758.5
885 0 1000000 480341.8
885 1 1000000 256875.9
885 2 1000000 155430.3
885 3 1000000 164383.3
885 4 1000000 173218.0
885 5 1000000 186259.8
885 6 1000000 216016.5
885 7 1000000 270080.4
885 8 1000000 348381.5
885 9 1000000 502827.0
885 10 1000000 798983.8
910 0 1000000 480907.5
910 1 1000000 256809.4
910 2 1000000 154849.7
910 3 1000000 166212.3
910 4 1000000 169921.6
910 5 1000000 189129.1
910 6 1000000 218445.3
910 7 1000000 259983.5
910 8 1000000 344017.7
910 9 1000000 494504.8
910 10 1000000 770086.9
935 0 1000000 480273.0
935 1 1000000 256696.6
935 2 1000000 153741.8
935 3 1000000 167827.1
935 4 1000000 167796.9
935 5 1000000 182403.9
935 6 1000000 212983.9
935 7 1000000 266075.7
935 8 1000000 344855.6
935 9 1000000 500095.5
935 10 1000000 796659.2
960 0 1000000 480457.6
960 1 1000000 256764.2
960 2 1000000 154041.0
960 3 1000000 166809.5
960 4 1000000 171401.0
960 5 1000000 188283.2
960 6 1000000 217660.3
960 7 1000000 268034.5
960 8 1000000 348295.9
960 9 1000000 503882.7
960 10 1000000 814930.2
985 0 1000000 834745.3
985 1 1000000 433465.5
985 2 1000000 251346.0
985 3 1000000 269028.6
985 4 1000000 271024.2
985 5 1000000 281616.3
985 6 1000000 309178.0
985 7 1000000 373789.6
985 8 1000000 439025.2
985 9 1000000 652954.0
985 10 1000000 859401.5
1010 0 1000000 834243.1
1010 1 1000000 434095.7
1010 2 1000000 248276.0
1010 3 1000000 264845.9
1010 4 1000000 267342.1
1010 5 1000000 278748.3
1010 6 1000000 307467.0
1010 7 1000000 355553.8
1010 8 1000000 433564.4
1010 9 1000000 591958.8
1010 10 1000000 881131.3
1035 0 1000000 833362.9
1035 1 1000000 434095.3
1035 2 1000000 248948.8
1035 3 1000000 262773.5
1035 4 1000000 266274.6
1035 5 1000000 280835.8
1035 6 1000000 310250.3
1035 7 1000000 351433.3
1035 8 1000000 445792.0
1035 9 1000000 603228.1
1035 10 1000000 846171.8
1060 0 1000000 833735.4
1060 1 1000000 433199.9
1060 2 1000000 248887.5
1060 3 1000000 262835.6
1060 4 1000000 270633.9
1060 5 1000000 281177.9
1060 6 1000000 313284.0
1060 7 1000000 352844.6
1060 8 1000000 441831.2
1060 9 1000000 595002.2
1060 10 1000000 876325.5
1085 0 1000000 842741.2
1085 1 1000000 434624.2
1085 2 1000000 250440.4
1085 3 1000000 264861.5
1085 4 1000000 268833.5
1085 5 1000000 281651.6
1085 6 1000000 311944.9
1085 7 1000000 359296.3
1085 8 1000000 438819.8
1085 9 1000000 595505.4
1085 10 1000000 865973.4
1110 0 1000000 834589.7
1110 1 1000000 435003.6
1110 2 1000000 254095.0
1110 3 1000000 267343.7
1110 4 1000000 269039.1
1110 5 1000000 280886.0
1110 6 1000000 310040.9
1110 7 1000000 356756.0
1110 8 1000000 435746.2
1110 9 1000000 589310.6
1110 10 1000000 863676.0
1135 0 1000000 832822.5
1135 1 1000000 433297.1
1135 2 1000000 247452.8
1135 3 1000000 265750.7
1135 4 1000000 268776.4
1135 5 1000000 284200.0
1135 6 1000000 307883.0
1135 7 1000000 354178.8
1135 8 1000000 434204.9
1135 9 1000000 588047.4
1135 10 1000000 881360.7
1160 0 1000000 833569.5
1160 1 1000000 433895.3
1160 2 1000000 248701.3
1160 3 1000000 265214.6
1160 4 1000000 271833.2
1160 5 1000000 279529.9
1160 6 1000000 310655.2
1160 7 1000000 358040.3
1160 8 1000000 441074.3
1160 9 1000000 601265.5
1160 10 1000000 853051.7
1185 0 1000000 832926.7
1185 1 1000000 433635.2
1185 2 1000000 251125.6
1185 3 1000000 264124.0
1185 4 1000000 270846.5
1185 5 1000000 284154.4
1185 6 1000000 309272.6
1185 7 1000000 352437.1
1185 8 1000000 429774.0
1185 9 1000000 592403.0
1185 10 1000000 860748.6
1210 0 1000000 832802.0
1210 1 1000000 433615.1
1210 2 1000000 249387.5
1210 3 1000000 262814.3
1210 4 1000000 270444.1
1210 5 1000000 281417.1
1210 6 1000000 311217.0
1210 7 1000000 352341.3
1210 8 1000000 436927.9
1210 9 1000000 581513.2
1210 10 1000000 875926.6
1235 0 1000000 832803.6
1235 1 1000000 434099.6
1235 2 1000000 248003.8
1235 3 1000000 265700.4
1235 4 1000000 272260.4
1235 5 1000000 280915.8
1235 6 1000000 313398.8
1235 7 1000000 357281.5
1235 8 1000000 435691.8
1235 9 1000000 595800.2
1235 10 1000000 871850.5
1260 0 1000000 833701.8
1260 1 1000000 433346.7
1260 2 1000000 247785.0
1260 3 1000000 269169.2
1260 4 1000000 269311.2
1260 5 1000000 280655.5
1260 6 1000000 312145.2
1260 7 1000000 356033.2
1260 8 1000000 443019.6
1260 9 1000000 597253.7
1260 10 1000000 884791.8
1285 0 1000000 834012.9
1285 1 1000000 434867.4
1285 2 1000000 250849.9
1285 3 1000000 266515.4
1285 4 1000000 273524.9
1285 5 1000000 281813.7
1285 6 1000000 308429.5
1285 7 1000000 354360.0
1285 8 1000000 437674.3
1285 9 1000000 609149.3
1285 10 1000000 871304.3
1310 0 1000000 834563.0
1310 1 1000000 435458.0
1310 2 1000000 249401.2
1310 3 1000000 268449.8
1310 4 1000000 271520.6
1310 5 1000000 283052.2
1310 6 1000000 309862.1
1310 7 1000000 358547.4
1310 8 1000000 439702.5
1310 9 1000000 603914.5
1310 10 1000000 877584.3
1335 0 1000000 833911.7
1335 1 1000000 435224.1
1335 2 1000000 249235.8
1335 3 1000000 263874.0
1335 4 1000000 272588.2
1335 5 1000000 282137.2
1335 6 1000000 309040.8
1335 7 1000000 358445.4
1335 8 1000000 434020.2
1335 9 1000000 595400.7
1335 10 1000000 858721.3
1360 0 1000000 833633.2
1360 1 1000000 433248.4
1360 2 1000000 248559.9
1360 3 1000000 265901.4
1360 4 1000000 271866.6
1360 5 1000000 282442.0
1360 6 1000000 313456.7
1360 7 1000000 357531.4
1360 8 1000000 438212.9
1360 9 1000000 609688.1
1360 10 1000000 871634.7
1385 0 1000000 832945.6
1385 1 1000000 434393.4
1385 2 1000000 247555.6
1385 3 1000000 265182.2
1385 4 1000000 271035.5
1385 5 1000000 282567.3
1385 6 1000000 310245.5
1385 7 1000000 355416.3
1385 8 1000000 433577.8
1385 9 1000000 595895.7
1385 10 1000000 867544.3
1410 0 1000000 833695.3
1410 1 1000000 435405.3
1410 2 1000000 249917.5
1410 3 1000000 267454.7
1410 4 1000000 270445.1
1410 5 1000000 283687.3
1410 6 1000000 313431.5
1410 7 1000000 353937.6
1410 8 1000000 438036.8
1410 9 1000000 602017.1
1410 10 1000000 856392.0
1435 0 1000000 835374.8
1435 1 1000000 435652.6
1435 2 1000000 249731.4
1435 3 1000000 267332.9
1435 4 1000000 271409.5
1435 5 1000000 282077.0
1435 6 1000000 310911.9
1435 7 1000000 357411.4
1435 8 1000000 435528.4
1435 9 1000000 593905.4
1435 10 1000000 856566.3
