split_threshold max_recursion_depth n time
1060 7 100000 86245.8
1060 8 100000 88663.7
1060 9 100000 87326.1
1060 10 100000 87798.5
1085 0 100000 70334.8
1085 1 100000 38493.6
1085 2 100000 25733.6
1085 3 100000 30237.9
1085 4 100000 36550.5
1085 5 100000 41551.5
1085 6 100000 57642.7
1085 7 100000 87735.2
1085 8 100000 87165.1
1085 9 100000 89872.5
1085 10 100000 88093.2
1110 0 100000 70334.4
1110 1 100000 38605.4
1110 2 100000 26017.2
1110 3 100000 31105.7
1110 4 100000 33859.0
1110 5 100000 40346.3
1110 6 100000 56825.5
1110 7 100000 88438.5
1110 8 100000 88748.4
1110 9 100000 85313.6
1110 10 100000 83021.9
1135 0 100000 70434.6
1135 1 100000 38728.6
1135 2 100000 25132.8
1135 3 100000 30940.0
1135 4 100000 36101.8
1135 5 100000 43672.3
1135 6 100000 57744.0
1135 7 100000 88138.9
1135 8 100000 87831.1
1135 9 100000 88082.3
1135 10 100000 92339.6
1160 0 100000 70257.8
1160 1 100000 38990.7
1160 2 100000 25472.1
1160 3 100000 31103.6
1160 4 100000 36378.1
1160 5 100000 42525.5
1160 6 100000 58471.5
1160 7 100000 88260.4
1160 8 100000 85630.5
1160 9 100000 89411.3
1160 10 100000 88274.0
1185 0 100000 70378.7
1185 1 100000 38460.4
1185 2 100000 25575.3
1185 3 100000 31181.3
1185 4 100000 36949.0
1185 5 100000 43650.5
1185 6 100000 58305.4
1185 7 100000 90017.5
1185 8 100000 89535.8
1185 9 100000 91875.6
1185 10 100000 87242.3
1210 0 100000 70565.2
1210 1 100000 38731.2
1210 2 100000 24852.4
1210 3 100000 29099.2
1210 4 100000 36918.0
1210 5 100000 43439.0
1210 6 100000 56374.9
1210 7 100000 88583.3
1210 8 100000 91120.9
1210 9 100000 93914.4
1210 10 100000 89509.2
1235 0 100000 70348.5
1235 1 100000 38623.7
1235 2 100000 24967.6
1235 3 100000 30735.9
1235 4 100000 35916.5
1235 5 100000 43662.7
1235 6 100000 57491.0
1235 7 100000 92821.9
1235 8 100000 88622.8
1235 9 100000 87862.2
1235 10 100000 89324.1
1260 0 100000 70640.2
1260 1 100000 38389.6
1260 2 100000 25781.9
1260 3 100000 32032.6
1260 4 100000 37104.7
1260 5 100000 42083.7
1260 6 100000 58148.0
1260 7 100000 94353.4
1260 8 100000 89769.4
1260 9 100000 91369.7
1260 10 100000 90201.2
1285 0 100000 70358.8
1285 1 100000 38499.1
1285 2 100000 25623.2
1285 3 100000 31431.4
1285 4 100000 35226.1
1285 5 100000 43503.6
1285 6 100000 60165.3
1285 7 100000 88790.4
1285 8 100000 89307.1
1285 9 100000 89715.4
1285 10 100000 91687.4
1310 0 100000 70634.2
1310 1 100000 38621.6
1310 2 100000 25128.2
1310 3 100000 30992.2
1310 4 100000 37833.1
1310 5 100000 43214.3
1310 6 100000 60173.7
1310 7 100000 85109.4
1310 8 100000 90547.8
1310 9 100000 89016.0
1310 10 100000 89162.1
1335 0 100000 70402.5
1335 1 100000 38603.9
1335 2 100000 25518.6
1335 3 100000 31382.3
1335 4 100000 38626.4
1335 5 100000 44685.2
1335 6 100000 57235.3
1335 7 100000 85358.0
1335 8 100000 81001.7
1335 9 100000 78814.2
1335 10 100000 81993.8
1360 0 100000 70381.7
1360 1 100000 38501.8
1360 2 100000 24964.8
1360 3 100000 30145.5
1360 4 100000 32379.9
1360 5 100000 40141.9
1360 6 100000 52604.6
1360 7 100000 87326.4
1360 8 100000 86302.1
1360 9 100000 84236.5
1360 10 100000 85397.4
1385 0 100000 70715.3
1385 1 100000 38542.7
1385 2 100000 26144.6
1385 3 100000 30966.7
1385 4 100000 32761.3
1385 5 100000 42484.1
1385 6 100000 55481.4
1385 7 100000 84362.4
1385 8 100000 89510.9
1385 9 100000 88270.3
1385 10 100000 81910.9
1410 0 100000 70328.4
1410 1 100000 38499.9
1410 2 100000 25011.1
1410 3 100000 30756.4
1410 4 100000 35104.6
1410 5 100000 43646.2
1410 6 100000 56953.0
1410 7 100000 84032.5
1410 8 100000 88517.0
1410 9 100000 91411.7
1410 10 100000 92211.4
1435 0 100000 70280.2
1435 1 100000 38560.5
1435 2 100000 24528.8
1435 3 100000 31814.2
1435 4 100000 34926.3
1435 5 100000 43603.4
1435 6 100000 56622.4
1435 7 100000 89668.4
1435 8 100000 89675.1
1435 9 100000 90446.7
1435 10 100000 91685.4
1460 0 100000 70224.9
1460 1 100000 38260.0
1460 2 100000 24574.2
1460 3 100000 29497.2
1460 4 100000 35305.8
1460 5 100000 43155.1
1460 6 100000 56192.8
1460 7 100000 88769.8
1460 8 100000 90292.0
1460 9 100000 85819.0
1460 10 100000 86334.1
1485 0 100000 70211.8
1485 1 100000 38353.6
1485 2 100000 24670.6
1485 3 100000 31006.3
1485 4 100000 33382.7
1485 5 100000 42249.4
1485 6 100000 57462.5
1485 7 100000 89760.4
1485 8 100000 89888.2
1485 9 100000 89834.1
1485 10 100000 91202.4
1510 0 100000 70146.0
1510 1 100000 38221.2
1510 2 100000 25271.6
1510 3 100000 31891.6
1510 4 100000 36265.0
1510 5 100000 42773.5
1510 6 100000 57081.7
1510 7 100000 90535.0
1510 8 100000 94363.3
1510 9 100000 91655.9
1510 10 100000 90478.2
1535 0 100000 70318.4
1535 1 100000 38327.4
1535 2 100000 25432.2
1535 3 100000 29788.8
1535 4 100000 37518.8
1535 5 100000 42763.0
1535 6 100000 57731.1
1535 7 100000 91607.0
1535 8 100000 92097.1
1535 9 100000 89399.4
1535 10 100000 90018.7
1560 0 100000 70187.0
1560 1 100000 38376.3
1560 2 100000 26105.7
1560 3 100000 31563.8
1560 4 100000 35828.4
1560 5 100000 44050.5
1560 6 100000 60955.3
1560 7 100000 90625.9
1560 8 100000 90338.7
1560 9 100000 93375.2
1560 10 100000 93965.0
1585 0 100000 128689.5
1585 1 100000 67820.6
1585 2 100000 39750.1
1585 3 100000 49621.3
1585 4 100000 54985.1
1585 5 100000 59108.3
1585 6 100000 70550.5
1585 7 100000 73276.3
1585 8 100000 71283.3
1585 9 100000 72653.0
1585 10 100000 73862.8
1610 0 100000 128817.7
1610 1 100000 67973.5
1610 2 100000 40788.9
1610 3 100000 47957.0
1610 4 100000 55086.2
1610 5 100000 59430.5
1610 6 100000 72279.7
1610 7 100000 73882.6
1610 8 100000 74340.0
1610 9 100000 71466.0
1610 10 100000 71464.2
1635 0 100000 128978.2
1635 1 100000 67899.7
1635 2 100000 40337.8
1635 3 100000 49263.5
1635 4 100000 55282.5
1635 5 100000 60553.1
1635 6 100000 72850.8
1635 7 100000 72191.8
1635 8 100000 73368.8
1635 9 100000 74499.8
1635 10 100000 72782.5
1660 0 100000 128500.9
1660 1 100000 68608.9
1660 2 100000 40416.9
1660 3 100000 49151.1
1660 4 100000 55633.5
1660 5 100000 60758.8
1660 6 100000 72408.9
1660 7 100000 72349.8
1660 8 100000 73831.7
1660 9 100000 71911.0
1660 10 100000 72750.0
1685 0 100000 128893.0
1685 1 100000 67841.0
1685 2 100000 41024.6
1685 3 100000 48173.2
1685 4 100000 55257.7
1685 5 100000 61591.5
1685 6 100000 73038.3
1685 7 100000 69960.0
1685 8 100000 72419.8
1685 9 100000 73786.1
1685 10 100000 72477.2
1710 0 100000 128773.3
1710 1 100000 68171.1
1710 2 100000 41079.9
1710 3 100000 51698.2
1710 4 100000 55530.0
1710 5 100000 60525.4
1710 6 100000 72337.8
1710 7 100000 72588.4
1710 8 100000 73985.5
1710 9 100000 73861.8
1710 10 100000 71049.7
1735 0 100000 128802.3
1735 1 100000 67967.3
1735 2 100000 41179.8
1735 3 100000 47632.8
1735 4 100000 55438.1
1735 5 100000 61597.5
1735 6 100000 77688.7
1735 7 100000 84079.3
1735 8 100000 82371.3
1735 9 100000 81575.2
1735 10 100000 84225.2
1760 0 100000 128732.0
1760 1 100000 67979.6
1760 2 100000 39914.9
1760 3 100000 48872.8
1760 4 100000 56532.3
1760 5 100000 64511.7
1760 6 100000 84110.1
1760 7 100000 85115.1
1760 8 100000 83772.9
1760 9 100000 83218.6
1760 10 100000 83216.8
1785 0 100000 128656.2
1785 1 100000 67848.3
1785 2 100000 40990.1
1785 3 100000 47630.6
1785 4 100000 57135.1
1785 5 100000 62844.2
1785 6 100000 81473.6
1785 7 100000 81605.5
1785 8 100000 80211.8
1785 9 100000 83324.8
1785 10 100000 81627.1
1810 0 100000 128819.8
1810 1 100000 68128.0
1810 2 100000 39251.5
1810 3 100000 48287.2
1810 4 100000 54584.8
1810 5 100000 62609.8
1810 6 100000 79463.3
1810 7 100000 81601.6
1810 8 100000 80295.2
1810 9 100000 78886.8
1810 10 100000 81012.2
1835 0 100000 129173.7
1835 1 100000 67915.9
1835 2 100000 40522.3
1835 3 100000 47612.6
1835 4 100000 56129.1
1835 5 100000 64150.9
1835 6 100000 81271.1
1835 7 100000 82644.4
1835 8 100000 82836.7
1835 9 100000 84005.0
1835 10 100000 82617.8
1860 0 100000 128951.3
1860 1 100000 68004.6
1860 2 100000 41249.7
1860 3 100000 48414.0
1860 4 100000 56364.7
1860 5 100000 64929.2
1860 6 100000 82942.5
1860 7 100000 83652.8
1860 8 100000 85747.1
1860 9 100000 84094.0
1860 10 100000 82649.6
1885 0 100000 128524.4
1885 1 100000 67855.5
1885 2 100000 41276.6
1885 3 100000 48496.7
1885 4 100000 57249.5
1885 5 100000 64408.6
1885 6 100000 83232.4
1885 7 100000 85790.2
1885 8 100000 83950.3
1885 9 100000 83089.8
1885 10 100000 86342.8
1910 0 100000 128833.5
1910 1 100000 67915.8
1910 2 100000 42103.1
1910 3 100000 49598.8
1910 4 100000 57360.7
1910 5 100000 66749.8
1910 6 100000 82790.2
1910 7 100000 81682.3
1910 8 100000 85416.4
1910 9 100000 81490.6
1910 10 100000 82825.8
1935 0 100000 128698.0
1935 1 100000 67816.6
1935 2 100000 41209.5
1935 3 100000 47639.2
1935 4 100000 58319.1
1935 5 100000 64646.1
1935 6 100000 82329.2
1935 7 100000 82849.8
1935 8 100000 82950.1
1935 9 100000 81317.3
1935 10 100000 83855.9
1960 0 100000 128603.0
1960 1 100000 67942.4
1960 2 100000 40370.7
1960 3 100000 49672.6
1960 4 100000 58584.9
1960 5 100000 65850.8
1960 6 100000 83981.1
1960 7 100000 83913.3
1960 8 100000 84418.7
1960 9 100000 80967.8
1960 10 100000 83427.5
1985 0 100000 128689.5
1985 1 100000 67938.9
1985 2 100000 40574.9
1985 3 100000 48439.8
1985 4 100000 58797.1
1985 5 100000 65902.2
1985 6 100000 84130.8
1985 7 100000 82730.3
1985 8 100000 83909.1
1985 9 100000 82999.1
1985 10 100000 84678.6
2010 0 100000 128709.8
2010 1 100000 68438.6
2010 2 100000 40815.0
2010 3 100000 49438.2
2010 4 100000 56822.6
2010 5 100000 65372.5
2010 6 100000 84445.9
2010 7 100000 83368.1
2010 8 100000 83639.4
2010 9 100000 82717.2
2010 10 100000 86072.1
10 0 1000000 436288.0
10 1 1000000 684738.8
10 2 1000000 628679.5
10 3 1000000 571895.1
10 4 1000000 548082.2
10 5 1000000 550627.5
10 6 1000000 579945.0
10 7 1000000 598670.7
10 8 1000000 656379.5
10 9 1000000 816415.4
10 10 1000000 117919.8
35 0 1000000 233285.1
35 1 1000000 205000.0
35 2 1000000 183901.0
35 3 1000000 170774.8
35 4 1000000 176883.8
35 5 1000000 193125.2
35 6 1000000 227472.3
35 7 1000000 265842.4
35 8 1000000 350306.2
35 9 1000000 507284.3
35 10 1000000 802687.2
60 0 1000000 233115.2
60 1 1000000 199125.3
60 2 1000000 183537.1
60 3 1000000 173234.5
60 4 1000000 175975.1
60 5 1000000 195823.3
60 6 1000000 226404.2
60 7 1000000 267858.1
60 8 1000000 349984.5
60 9 1000000 518821.9
60 10 1000000 802361.6
85 0 1000000 214634.6
85 1 1000000 142383.0
85 2 1000000 114424.5
85 3 1000000 115098.1
85 4 1000000 124520.8
85 5 1000000 143530.4
85 6 1000000 177134.9
85 7 1000000 226865.1
85 8 1000000 307258.3
85 9 1000000 477847.7
85 10 1000000 752560.1
110 0 1000000 214728.4
110 1 1000000 143420.7
110 2 1000000 114497.5
110 3 1000000 116874.3
110 4 1000000 123417.5
110 5 1000000 143832.1
110 6 1000000 174106.0
110 7 1000000 204639.3
110 8 1000000 289236.5
110 9 1000000 461806.1
110 10 1000000 750179.7
135 0 1000000 236263.0
135 1 1000000 137188.5
135 2 1000000 93850.8
135 3 1000000 100151.6
135 4 1000000 104160.9
135 5 1000000 111020.4
135 6 1000000 143988.4
135 7 1000000 196565.2
135 8 1000000 271221.7
135 9 1000000 428289.1
135 10 1000000 718641.3
160 0 1000000 236313.7
160 1 1000000 137473.1
160 2 1000000 93408.7
160 3 1000000 100063.5
160 4 1000000 103761.9
160 5 1000000 107227.3
160 6 1000000 128419.7
160 7 1000000 187407.4
160 8 1000000 265181.9
160 9 1000000 435611.3
160 10 1000000 724235.4
185 0 1000000 236317.2
185 1 1000000 137213.4
185 2 1000000 94372.0
185 3 1000000 100586.5
185 4 1000000 106275.6
185 5 1000000 106044.2
185 6 1000000 114069.5
185 7 1000000 126322.2
185 8 1000000 196716.5
185 9 1000000 352889.5
185 10 1000000 636947.3
210 0 1000000 237683.9
210 1 1000000 137405.6
210 2 1000000 93428.6
210 3 1000000 101298.1
210 4 1000000 103861.6
210 5 1000000 108582.1
210 6 1000000 113616.6
210 7 1000000 127016.7
210 8 1000000 195261.8
210 9 1000000 360850.0
210 10 1000000 661802.9
235 0 1000000 237587.0
235 1 1000000 137540.5
235 2 1000000 94212.7
235 3 1000000 100803.1
235 4 1000000 104453.2
235 5 1000000 105584.3
235 6 1000000 113012.1
235 7 1000000 126496.9
235 8 1000000 199066.3
235 9 1000000 364059.6
235 10 1000000 635853.6
260 0 1000000 312314.6
260 1 1000000 170786.8
260 2 1000000 106121.0
260 3 1000000 116253.5
260 4 1000000 118980.7
260 5 1000000 121396.9
260 6 1000000 127068.3
260 7 1000000 143951.0
260 8 1000000 209900.4
260 9 1000000 374103.9
260 10 1000000 641126.4
285 0 1000000 312248.1
285 1 1000000 170989.4
285 2 1000000 106045.7
285 3 1000000 115222.5
285 4 1000000 118089.2
285 5 1000000 120098.8
285 6 1000000 125227.4
285 7 1000000 142956.2
285 8 1000000 205346.1
285 9 1000000 375537.7
285 10 1000000 656845.4
310 0 1000000 312252.1
310 1 1000000 171660.4
310 2 1000000 106169.6
310 3 1000000 116300.5
310 4 1000000 118653.6
310 5 1000000 120764.9
310 6 1000000 128732.9
310 7 1000000 140428.1
310 8 1000000 218729.8
310 9 1000000 386322.6
310 10 1000000 664660.1
335 0 1000000 314977.2
335 1 1000000 171136.7
335 2 1000000 111633.9
335 3 1000000 115906.4
335 4 1000000 119542.6
335 5 1000000 119525.4
335 6 1000000 127688.5
335 7 1000000 139982.4
335 8 1000000 213183.4
335 9 1000000 386070.8
335 10 1000000 674844.3
360 0 1000000 312161.7
360 1 1000000 170830.4
360 2 1000000 105431.2
360 3 1000000 115344.2
360 4 1000000 118505.8
360 5 1000000 120308.6
360 6 1000000 126440.7
360 7 1000000 143450.9
360 8 1000000 214879.1
360 9 1000000 385530.9
360 10 1000000 669105.3
385 0 1000000 312094.1
385 1 1000000 170685.0
385 2 1000000 107317.1
385 3 1000000 115401.6
385 4 1000000 119331.6
385 5 1000000 122516.6
385 6 1000000 126657.6
385 7 1000000 140608.4
385 8 1000000 215237.7
385 9 1000000 382017.9
385 10 1000000 662014.4
410 0 1000000 312129.4
410 1 1000000 170429.3
410 2 1000000 105988.7
410 3 1000000 114438.3
410 4 1000000 120691.7
410 5 1000000 119958.4
410 6 1000000 127806.3
410 7 1000000 140843.8
410 8 1000000 230909.1
410 9 1000000 371190.0
410 10 1000000 672259.4
435 0 1000000 312166.9
435 1 1000000 171404.1
435 2 1000000 105770.6
435 3 1000000 118667.9
435 4 1000000 119562.1
435 5 1000000 120901.7
435 6 1000000 126564.1
435 7 1000000 139654.4
435 8 1000000 233419.4
435 9 1000000 380769.9
435 10 1000000 658223.9
460 0 1000000 312202.3
460 1 1000000 170763.9
460 2 1000000 107158.2
460 3 1000000 116980.9
460 4 1000000 118804.0
460 5 1000000 121212.7
460 6 1000000 127909.6
460 7 1000000 140254.3
460 8 1000000 227613.2
460 9 1000000 375970.6
460 10 1000000 665824.5
485 0 1000000 311985.7
485 1 1000000 170343.2
485 2 1000000 106179.9
485 3 1000000 116364.0
485 4 1000000 120701.9
485 5 1000000 119417.3
485 6 1000000 127840.7
485 7 1000000 142966.5
485 8 1000000 238074.7
485 9 1000000 380321.5
485 10 1000000 663598.7
510 0 1000000 484293.9
510 1 1000000 255778.4
510 2 1000000 149748.7
510 3 1000000 161569.1
510 4 1000000 162900.0
510 5 1000000 164847.4
510 6 1000000 169855.9
510 7 1000000 186076.8
510 8 1000000 265829.7
510 9 1000000 426253.6
510 10 1000000 692358.9
535 0 1000000 484358.6
535 1 1000000 255837.5
535 2 1000000 150839.5
535 3 1000000 164887.2
535 4 1000000 161977.6
535 5 1000000 163983.9
535 6 1000000 169929.4
535 7 1000000 188842.1
535 8 1000000 270023.2
535 9 1000000 422953.2
535 10 1000000 708886.1
560 0 1000000 484369.1
560 1 1000000 256028.2
560 2 1000000 150681.5
560 3 1000000 162387.1
560 4 1000000 163051.7
560 5 1000000 163979.4
560 6 1000000 172169.9
560 7 1000000 188483.3
560 8 1000000 271329.4
560 9 1000000 424762.3
560 10 1000000 698342.5
585 0 1000000 484471.9
585 1 1000000 255787.7
585 2 1000000 150070.6
585 3 1000000 165807.9
585 4 1000000 163238.7
585 5 1000000 165699.2
585 6 1000000 170315.4
585 7 1000000 188806.8
585 8 1000000 279200.2
585 9 1000000 429244.6
585 10 1000000 709777.8
610 0 1000000 489977.2
610 1 1000000 255964.6
610 2 1000000 151275.8
610 3 1000000 164723.8
610 4 1000000 162154.0
610 5 1000000 166243.0
610 6 1000000 172529.1
610 7 1000000 191707.4
610 8 1000000 281645.3
610 9 1000000 437537.4
610 10 1000000 707449.3
635 0 1000000 484705.7
635 1 1000000 256067.1
635 2 1000000 150711.7
635 3 1000000 161482.4
635 4 1000000 163716.0
635 5 1000000 164121.8
635 6 1000000 171570.7
635 7 1000000 187930.0
635 8 1000000 281070.8
635 9 1000000 437238.7
635 10 1000000 713901.6
660 0 1000000 484621.8
660 1 1000000 255669.9
660 2 1000000 149616.5
660 3 1000000 163954.1
660 4 1000000 163807.1
660 5 1000000 163681.7
660 6 1000000 172230.3
660 7 1000000 191260.6
660 8 1000000 281428.1
660 9 1000000 434859.1
660 10 1000000 719262.4
685 0 1000000 484628.1
685 1 1000000 255838.9
685 2 1000000 150886.6
685 3 1000000 162027.9
685 4 1000000 163456.2
685 5 1000000 163637.9
685 6 1000000 171516.0
685 7 1000000 193957.6
685 8 1000000 279206.6
685 9 1000000 441343.0
685 10 1000000 733398.8
710 0 1000000 490133.7
710 1 1000000 255847.5
710 2 1000000 150290.7
710 3 1000000 161445.5
710 4 1000000 161620.2
710 5 1000000 165715.4
710 6 1000000 169962.2
710 7 1000000 189000.3
710 8 1000000 278180.6
710 9 1000000 430911.5
710 10 1000000 723593.9
735 0 1000000 484849.9
735 1 1000000 256004.8
735 2 1000000 154826.2
735 3 1000000 162458.3
735 4 1000000 165609.5
735 5 1000000 164544.5
735 6 1000000 171018.0
735 7 1000000 191165.4
735 8 1000000 288989.6
735 9 1000000 438898.1
735 10 1000000 741464.8
760 0 1000000 484750.3
760 1 1000000 255713.8
760 2 1000000 151796.0
760 3 1000000 162863.3
760 4 1000000 162927.9
760 5 1000000 170717.5
760 6 1000000 171360.6
760 7 1000000 184929.8
760 8 1000000 276807.4
760 9 1000000 431931.3
760 10 1000000 716352.7
785 0 1000000 484330.9
785 1 1000000 255786.4
785 2 1000000 150178.3
785 3 1000000 162777.0
785 4 1000000 164601.1
785 5 1000000 168912.4
785 6 1000000 171130.0
785 7 1000000 192444.8
785 8 1000000 279558.8
785 9 1000000 430876.9
785 10 1000000 718121.7
810 0 1000000 484695.2
810 1 1000000 255859.6
810 2 1000000 150026.5
810 3 1000000 162049.0
810 4 1000000 162453.5
810 5 1000000 164618.7
810 6 1000000 170976.6
810 7 1000000 190598.9
810 8 1000000 285695.5
810 9 1000000 432647.3
810 10 1000000 708924.8
835 0 1000000 484697.8
835 1 1000000 256094.9
835 2 1000000 150636.8
835 3 1000000 162383.1
835 4 1000000 162568.9
835 5 1000000 164266.0
835 6 1000000 172353.3
835 7 1000000 194083.6
835 8 1000000 281651.9
835 9 1000000 432310.6
835 10 1000000 725840.6
860 0 1000000 484940.4
860 1 1000000 256212.0
860 2 1000000 150221.8
860 3 1000000 163524.0
860 4 1000000 162365.3
860 5 1000000 164376.9
860 6 1000000 172661.1
860 7 1000000 189393.4
860 8 1000000 288301.6
860 9 1000000 441031.6
860 10 1000000 718583.4
885 0 1000000 490274.3
885 1 1000000 256136.5
885 2 1000000 150174.8
885 3 1000000 165165.6
885 4 1000000 163974.7
885 5 1000000 166026.9
885 6 1000000 171171.3
885 7 1000000 193037.6
885 8 1000000 288583.3
885 9 1000000 443702.8
885 10 1000000 726507.7
910 0 1000000 490094.7
910 1 1000000 256179.2
910 2 1000000 150422.4
910 3 1000000 165520.4
910 4 1000000 162755.3
910 5 1000000 165168.3
910 6 1000000 172237.1
910 7 1000000 192639.5
910 8 1000000 291414.7
910 9 1000000 431002.8
910 10 1000000 706474.2
935 0 1000000 484873.6
935 1 1000000 255711.2
935 2 1000000 149971.3
935 3 1000000 163781.4
935 4 1000000 163554.0
935 5 1000000 165451.9
935 6 1000000 171725.0
935 7 1000000 196512.4
935 8 1000000 290843.0
935 9 1000000 457690.2
935 10 1000000 720694.3
960 0 1000000 490151.7
960 1 1000000 255933.5
960 2 1000000 150134.2
960 3 1000000 160104.3
960 4 1000000 163936.4
960 5 1000000 165422.5
960 6 1000000 173477.5
960 7 1000000 209646.9
960 8 1000000 304136.6
960 9 1000000 460935.2
960 10 1000000 756555.1
985 0 1000000 845162.1
985 1 1000000 435693.1
985 2 1000000 246108.6
985 3 1000000 263469.9
985 4 1000000 258778.6
985 5 1000000 259004.4
985 6 1000000 268466.3
985 7 1000000 296741.5
985 8 1000000 384709.1
985 9 1000000 535321.5
985 10 1000000 800100.4
1010 0 1000000 844130.5
1010 1 1000000 436083.9
1010 2 1000000 245746.1
1010 3 1000000 265231.5
1010 4 1000000 259344.4
1010 5 1000000 258888.9
1010 6 1000000 270140.5
1010 7 1000000 298942.5
1010 8 1000000 386567.6
1010 9 1000000 540732.5
1010 10 1000000 799921.1
1035 0 1000000 844970.4
1035 1 1000000 436379.8
1035 2 1000000 245205.1
1035 3 1000000 261819.5
1035 4 1000000 257761.5
1035 5 1000000 262729.6
1035 6 1000000 270416.3
1035 7 1000000 297331.7
1035 8 1000000 382707.0
1035 9 1000000 541882.6
1035 10 1000000 820163.8
1060 0 1000000 844886.7
1060 1 1000000 436110.1
1060 2 1000000 246641.4
1060 3 1000000 263474.3
1060 4 1000000 258214.5
1060 5 1000000 258820.2
1060 6 1000000 271348.2
1060 7 1000000 304043.3
1060 8 1000000 385593.0
1060 9 1000000 539599.7
1060 10 1000000 779343.6
1085 0 1000000 844208.8
1085 1 1000000 435977.2
1085 2 1000000 245717.1
1085 3 1000000 263461.6
1085 4 1000000 258341.7
1085 5 1000000 259317.7
1085 6 1000000 269376.0
1085 7 1000000 302442.1
1085 8 1000000 388736.5
1085 9 1000000 546623.0
1085 10 1000000 806784.6
1110 0 1000000 844542.5
1110 1 1000000 435934.7
1110 2 1000000 246189.7
1110 3 1000000 266295.1
1110 4 1000000 259284.9
1110 5 1000000 259811.2
1110 6 1000000 268591.7
1110 7 1000000 310079.6
1110 8 1000000 390078.0
1110 9 1000000 542658.4
1110 10 1000000 820980.5
1135 0 1000000 844999.9
1135 1 1000000 435649.6
1135 2 1000000 247863.6
1135 3 1000000 263728.8
1135 4 1000000 258939.2
1135 5 1000000 261298.3
1135 6 1000000 267707.2
1135 7 1000000 305221.5
1135 8 1000000 391164.0
1135 9 1000000 534005.2
1135 10 1000000 800938.8
1160 0 1000000 844920.0
1160 1 1000000 436024.9
1160 2 1000000 246586.7
1160 3 1000000 264018.0
1160 4 1000000 258260.5
1160 5 1000000 258405.9
1160 6 1000000 271749.5
1160 7 1000000 313011.1
1160 8 1000000 394430.7
1160 9 1000000 548831.0
1160 10 1000000 807136.6
1185 0 1000000 844705.9
1185 1 1000000 436352.9
1185 2 1000000 245440.7
1185 3 1000000 263111.4
1185 4 1000000 258362.1
1185 5 1000000 258589.7
1185 6 1000000 268037.2
1185 7 1000000 309117.0
1185 8 1000000 390037.2
1185 9 1000000 538980.6
1185 10 1000000 812388.1
1210 0 1000000 844604.4
1210 1 1000000 436538.8
1210 2 1000000 246756.0
1210 3 1000000 261870.9
1210 4 1000000 258659.5
1210 5 1000000 259818.8
1210 6 1000000 271045.8
1210 7 1000000 316444.8
1210 8 1000000 391192.1
1210 9 1000000 560287.3
1210 10 1000000 808900.3
1235 0 1000000 865705.4
1235 1 1000000 436212.0
1235 2 1000000 246694.9
1235 3 1000000 264703.0
1235 4 1000000 257934.8
1235 5 1000000 259762.5
1235 6 1000000 272530.4
1235 7 1000000 317843.7
1235 8 1000000 440267.4
1235 9 1000000 583915.9
1235 10 1000000 865699.1
1260 0 1000000 845016.2
1260 1 1000000 435981.5
1260 2 1000000 246794.3
1260 3 1000000 263368.4
1260 4 1000000 265801.7
1260 5 1000000 276129.3
1260 6 1000000 308862.4
1260 7 1000000 355224.8
1260 8 1000000 432962.1
1260 9 1000000 591872.0
1260 10 1000000 848964.4
1285 0 1000000 844872.5
1285 1 1000000 435935.8
1285 2 1000000 245692.8
1285 3 1000000 260247.1
1285 4 1000000 260832.7
1285 5 1000000 275933.5
1285 6 1000000 305614.4
1285 7 1000000 346091.2
1285 8 1000000 433695.4
1285 9 1000000 586985.2
1285 10 1000000 862849.6
1310 0 1000000 845158.2
1310 1 1000000 435886.6
1310 2 1000000 245705.9
1310 3 1000000 259077.9
1310 4 1000000 263165.2
1310 5 1000000 277406.1
1310 6 1000000 305005.3
1310 7 1000000 350546.6
1310 8 1000000 433326.3
1310 9 1000000 594197.1
1310 10 1000000 853508.7
1335 0 1000000 844457.9
1335 1 1000000 436243.9
1335 2 1000000 246296.7
1335 3 1000000 263104.4
1335 4 1000000 263015.0
1335 5 1000000 277200.3
1335 6 1000000 302722.6
1335 7 1000000 348104.1
1335 8 1000000 432528.2
1335 9 1000000 583316.3
1335 10 1000000 866709.7
1360 0 1000000 844971.8
1360 1 1000000 436040.3
1360 2 1000000 246285.6
1360 3 1000000 266173.5
1360 4 1000000 264017.6
1360 5 1000000 279827.9
1360 6 1000000 305540.2
1360 7 1000000 355312.4
1360 8 1000000 428648.4
1360 9 1000000 587699.3
1360 10 1000000 848889.6
1385 0 1000000 845424.6
1385 1 1000000 436110.2
1385 2 1000000 245497.5
1385 3 1000000 264671.6
1385 4 1000000 265538.3
1385 5 1000000 276157.5
1385 6 1000000 306224.2
1385 7 1000000 352259.0
1385 8 1000000 431963.0
1385 9 1000000 588980.7
1385 10 1000000 871400.1
1410 0 1000000 845288.7
1410 1 1000000 436873.6
1410 2 1000000 246612.4
1410 3 1000000 262757.8
1410 4 1000000 263597.5
1410 5 1000000 276791.7
1410 6 1000000 307910.3
1410 7 1000000 350870.6
1410 8 1000000 431645.1
1410 9 1000000 592126.1
1410 10 1000000 840266.0
1435 0 1000000 845476.8
1435 1 1000000 435736.6
1435 2 1000000 248171.8
1435 3 1000000 260644.6
1435 4 1000000 262868.1
1435 5 1000000 276788.4
1435 6 1000000 305705.1
1435 7 1000000 349854.8
1435 8 1000000 428452.3
1435 9 1000000 585507.1
1435 10 1000000 879929.2
