split_threshold max_recursion_depth n time
535 4 10000 15340.9
535 5 10000 29603.3
535 6 10000 29373.8
535 7 10000 29105.6
535 8 10000 28545.3
535 9 10000 29712.1
535 10 10000 30090.2
560 0 10000 6548.6
560 1 10000 5149.7
560 2 10000 5546.2
560 3 10000 9367.2
560 4 10000 16784.0
560 5 10000 28340.8
560 6 10000 31347.2
560 7 10000 26982.4
560 8 10000 27605.4
560 9 10000 29841.0
560 10 10000 30308.0
585 0 10000 6413.9
585 1 10000 5375.8
585 2 10000 6422.0
585 3 10000 9515.5
585 4 10000 16817.4
585 5 10000 30259.2
585 6 10000 30219.2
585 7 10000 28412.0
585 8 10000 28505.4
585 9 10000 28302.6
585 10 10000 28058.0
610 0 10000 6866.2
610 1 10000 5306.0
610 2 10000 5358.2
610 3 10000 8720.8
610 4 10000 15216.7
610 5 10000 29356.0
610 6 10000 30020.7
610 7 10000 28056.8
610 8 10000 28534.3
610 9 10000 29453.4
610 10 10000 29306.1
635 0 10000 8746.7
635 1 10000 6461.2
635 2 10000 7059.5
635 3 10000 10697.4
635 4 10000 15644.0
635 5 10000 16187.2
635 6 10000 16274.6
635 7 10000 15880.0
635 8 10000 15460.1
635 9 10000 15209.6
635 10 10000 16812.1
660 0 10000 8922.2
660 1 10000 6672.3
660 2 10000 6049.5
660 3 10000 9836.9
660 4 10000 16076.1
660 5 10000 16238.7
660 6 10000 15792.8
660 7 10000 15881.6
660 8 10000 16018.9
660 9 10000 15708.5
660 10 10000 16248.9
685 0 10000 8779.7
685 1 10000 6703.8
685 2 10000 6763.2
685 3 10000 10013.2
685 4 10000 17077.2
685 5 10000 14968.4
685 6 10000 16190.3
685 7 10000 15755.5
685 8 10000 15752.1
685 9 10000 16156.1
685 10 10000 15736.6
710 0 10000 8772.9
710 1 10000 7102.9
710 2 10000 6409.5
710 3 10000 10205.2
710 4 10000 17938.6
710 5 10000 15424.7
710 6 10000 16035.5
710 7 10000 16467.0
710 8 10000 16829.9
710 9 10000 16068.9
710 10 10000 16052.7
735 0 10000 8834.4
735 1 10000 6703.2
735 2 10000 6853.2
735 3 10000 11043.8
735 4 10000 15263.3
735 5 10000 15345.0
735 6 10000 16173.7
735 7 10000 15256.2
735 8 10000 14991.9
735 9 10000 17204.6
735 10 10000 15366.1
760 0 10000 8887.1
760 1 10000 6503.9
760 2 10000 6909.9
760 3 10000 10680.7
760 4 10000 14988.0
760 5 10000 17561.2
760 6 10000 15435.7
760 7 10000 16762.3
760 8 10000 16773.8
760 9 10000 16134.4
760 10 10000 15733.5
785 0 10000 9209.6
785 1 10000 6394.6
785 2 10000 8465.1
785 3 10000 10791.1
785 4 10000 21142.5
785 5 10000 15650.3
785 6 10000 16284.2
785 7 10000 15306.4
785 8 10000 16327.4
785 9 10000 15249.2
785 10 10000 15719.0
810 0 10000 9276.5
810 1 10000 6897.7
810 2 10000 6991.9
810 3 10000 9620.5
810 4 10000 15664.6
810 5 10000 15155.7
810 6 10000 15792.4
810 7 10000 16127.5
810 8 10000 15345.8
810 9 10000 17065.5
810 10 10000 16277.2
835 0 10000 8665.0
835 1 10000 6431.6
835 2 10000 6697.1
835 3 10000 10221.6
835 4 10000 15490.0
835 5 10000 15138.5
835 6 10000 16133.5
835 7 10000 16826.9
835 8 10000 16226.9
835 9 10000 15454.6
835 10 10000 15053.9
860 0 10000 9095.5
860 1 10000 6637.0
860 2 10000 6418.5
860 3 10000 10242.8
860 4 10000 16722.8
860 5 10000 15941.5
860 6 10000 15071.3
860 7 10000 15925.0
860 8 10000 15698.8
860 9 10000 15679.3
860 10 10000 16293.7
885 0 10000 8874.5
885 1 10000 6489.7
885 2 10000 6837.9
885 3 10000 10510.9
885 4 10000 15956.4
885 5 10000 16371.9
885 6 10000 15201.8
885 7 10000 16315.7
885 8 10000 16672.8
885 9 10000 15019.6
885 10 10000 15582.5
910 0 10000 8664.9
910 1 10000 6436.0
910 2 10000 6821.0
910 3 10000 9696.7
910 4 10000 16376.6
910 5 10000 16416.9
910 6 10000 16003.7
910 7 10000 16352.2
910 8 10000 15491.9
910 9 10000 15790.7
910 10 10000 16179.8
935 0 10000 8894.8
935 1 10000 6810.6
935 2 10000 6959.4
935 3 10000 9942.2
935 4 10000 16097.1
935 5 10000 17150.8
935 6 10000 15077.7
935 7 10000 15667.4
935 8 10000 17929.0
935 9 10000 15705.7
935 10 10000 14738.3
960 0 10000 8720.5
960 1 10000 10135.1
960 2 10000 6925.9
960 3 10000 10747.1
960 4 10000 15238.4
960 5 10000 15881.8
960 6 10000 15337.6
960 7 10000 14608.2
960 8 10000 16428.3
960 9 10000 14177.6
960 10 10000 16358.3
985 0 10000 8773.8
985 1 10000 6532.0
985 2 10000 7148.2
985 3 10000 9915.7
985 4 10000 16172.3
985 5 10000 16284.3
985 6 10000 16931.9
985 7 10000 15997.0
985 8 10000 16093.0
985 9 10000 15520.3
985 10 10000 16264.3
1010 0 10000 8735.9
1010 1 10000 6369.4
1010 2 10000 6689.2
1010 3 10000 9456.0
1010 4 10000 15565.3
1010 5 10000 16105.6
1010 6 10000 16253.4
1010 7 10000 15938.8
1010 8 10000 15560.9
1010 9 10000 16154.9
1010 10 10000 17081.3
1035 0 10000 8773.7
1035 1 10000 10108.0
1035 2 10000 6829.9
1035 3 10000 14176.4
1035 4 10000 15572.6
1035 5 10000 16966.7
1035 6 10000 16379.0
1035 7 10000 15659.0
1035 8 10000 16558.5
1035 9 10000 16556.3
1035 10 10000 15480.6
1060 0 10000 8890.8
1060 1 10000 6710.6
1060 2 10000 6829.8
1060 3 10000 10587.4
1060 4 10000 15770.2
1060 5 10000 16598.1
1060 6 10000 15961.9
1060 7 10000 16169.2
1060 8 10000 16201.8
1060 9 10000 16384.8
1060 10 10000 16116.7
1085 0 10000 8871.1
1085 1 10000 6441.6
1085 2 10000 6580.3
1085 3 10000 10210.1
1085 4 10000 16777.8
1085 5 10000 16900.8
1085 6 10000 16236.1
1085 7 10000 15252.5
1085 8 10000 16313.5
1085 9 10000 16207.3
1085 10 10000 15881.9
1110 0 10000 8846.2
1110 1 10000 7986.0
1110 2 10000 6371.2
1110 3 10000 10379.1
1110 4 10000 16356.3
1110 5 10000 16442.5
1110 6 10000 16288.5
1110 7 10000 15912.9
1110 8 10000 15966.0
1110 9 10000 16603.5
1110 10 10000 15687.2
1135 0 10000 8763.2
1135 1 10000 6384.6
1135 2 10000 6601.0
1135 3 10000 10174.7
1135 4 10000 17036.4
1135 5 10000 14998.2
1135 6 10000 15541.6
1135 7 10000 15827.1
1135 8 10000 16195.2
1135 9 10000 15552.1
1135 10 10000 17397.9
1160 0 10000 8828.3
1160 1 10000 6530.9
1160 2 10000 7276.7
1160 3 10000 9599.6
1160 4 10000 17024.8
1160 5 10000 16053.1
1160 6 10000 14856.7
1160 7 10000 15807.0
1160 8 10000 16405.4
1160 9 10000 16281.3
1160 10 10000 15109.1
1185 0 10000 8700.3
1185 1 10000 6465.7
1185 2 10000 7177.1
1185 3 10000 9999.4
1185 4 10000 15887.1
1185 5 10000 16173.7
1185 6 10000 15240.6
1185 7 10000 16079.8
1185 8 10000 15693.1
1185 9 10000 15772.9
1185 10 10000 15727.9
1210 0 10000 8725.8
1210 1 10000 6740.2
1210 2 10000 6764.0
1210 3 10000 9230.2
1210 4 10000 16204.3
1210 5 10000 16547.0
1210 6 10000 15867.6
1210 7 10000 14408.0
1210 8 10000 11124.4
1210 9 10000 11121.8
1210 10 10000 10085.2
1235 0 10000 8873.2
1235 1 10000 6524.9
1235 2 10000 6173.5
1235 3 10000 7966.8
1235 4 10000 10748.2
1235 5 10000 9460.9
1235 6 10000 10077.7
1235 7 10000 10308.0
1235 8 10000 8959.9
1235 9 10000 10300.7
1235 10 10000 9517.8
1260 0 10000 13874.3
1260 1 10000 8969.3
1260 2 10000 8261.7
1260 3 10000 9946.3
1260 4 10000 10392.1
1260 5 10000 9800.0
1260 6 10000 9708.1
1260 7 10000 10281.4
1260 8 10000 10112.5
1260 9 10000 10140.6
1260 10 10000 10200.4
1285 0 10000 13742.7
1285 1 10000 9108.5
1285 2 10000 8372.7
1285 3 10000 9990.4
1285 4 10000 10207.3
1285 5 10000 9766.1
1285 6 10000 10195.0
1285 7 10000 9721.2
1285 8 10000 9961.2
1285 9 10000 9820.8
1285 10 10000 10606.8
1310 0 10000 13931.1
1310 1 10000 9074.7
1310 2 10000 8611.5
1310 3 10000 10608.2
1310 4 10000 9643.1
1310 5 10000 10055.5
1310 6 10000 9979.3
1310 7 10000 15554.7
1310 8 10000 10011.8
1310 9 10000 10259.4
1310 10 10000 10275.7
1335 0 10000 16065.8
1335 1 10000 8935.3
1335 2 10000 11142.4
1335 3 10000 9958.7
1335 4 10000 12832.5
1335 5 10000 9669.2
1335 6 10000 9956.4
1335 7 10000 9735.5
1335 8 10000 10499.2
1335 9 10000 10207.8
1335 10 10000 10162.3
1360 0 10000 14676.4
1360 1 10000 8861.8
1360 2 10000 8056.3
1360 3 10000 10148.2
1360 4 10000 10502.5
1360 5 10000 10567.9
1360 6 10000 9883.5
1360 7 10000 10460.5
1360 8 10000 10315.8
1360 9 10000 9900.7
1360 10 10000 9676.0
1385 0 10000 13652.2
1385 1 10000 9604.5
1385 2 10000 8417.1
1385 3 10000 10240.7
1385 4 10000 10137.3
1385 5 10000 10272.0
1385 6 10000 10049.9
1385 7 10000 11270.2
1385 8 10000 9705.2
1385 9 10000 10330.4
1385 10 10000 9586.0
1410 0 10000 13999.1
1410 1 10000 9333.5
1410 2 10000 8332.9
1410 3 10000 10108.1
1410 4 10000 10162.6
1410 5 10000 9829.7
1410 6 10000 14671.3
1410 7 10000 9601.9
1410 8 10000 11013.3
1410 9 10000 9595.7
1410 10 10000 9678.3
1435 0 10000 13738.1
1435 1 10000 9027.4
1435 2 10000 8751.5
1435 3 10000 10703.4
1435 4 10000 9636.0
1435 5 10000 9908.8
1435 6 10000 10056.9
1435 7 10000 13602.8
1435 8 10000 10413.8
1435 9 10000 9879.6
1435 10 10000 10603.1
1460 0 10000 14140.7
1460 1 10000 9084.7
1460 2 10000 8711.0
1460 3 10000 10069.7
1460 4 10000 9777.7
1460 5 10000 9568.3
1460 6 10000 13545.5
1460 7 10000 10343.8
1460 8 10000 9670.3
1460 9 10000 9586.8
1460 10 10000 10700.8
1485 0 10000 13641.7
1485 1 10000 9107.4
1485 2 10000 7577.1
1485 3 10000 10055.1
1485 4 10000 10659.4
1485 5 10000 10070.9
1485 6 10000 10328.1
1485 7 10000 10363.4
1485 8 10000 9794.4
1485 9 10000 9940.9
1485 10 10000 10187.9
1510 0 10000 13893.7
1510 1 10000 9210.5
1510 2 10000 7732.6
1510 3 10000 10423.3
1510 4 10000 10278.2
1510 5 10000 10473.2
1510 6 10000 10258.9
1510 7 10000 10428.4
1510 8 10000 10076.6
1510 9 10000 10069.1
1510 10 10000 10539.8
1535 0 10000 13684.4
1535 1 10000 8844.1
1535 2 10000 8718.3
1535 3 10000 9700.2
1535 4 10000 10349.7
1535 5 10000 9979.3
1535 6 10000 10336.4
1535 7 10000 9964.4
1535 8 10000 10237.7
1535 9 10000 9755.6
1535 10 10000 10092.7
1560 0 10000 13666.2
1560 1 10000 9677.3
1560 2 10000 8325.8
1560 3 10000 9993.4
1560 4 10000 10888.9
1560 5 10000 10184.7
1560 6 10000 10231.4
1560 7 10000 9918.8
1560 8 10000 9537.3
1560 9 10000 10506.7
1560 10 10000 10312.2
1585 0 10000 13782.1
1585 1 10000 9280.7
1585 2 10000 8670.5
1585 3 10000 10936.5
1585 4 10000 10000.0
1585 5 10000 9685.2
1585 6 10000 9908.1
1585 7 10000 9774.1
1585 8 10000 10224.0
1585 9 10000 9708.1
1585 10 10000 9981.7
1610 0 10000 13779.4
1610 1 10000 8945.6
1610 2 10000 8156.3
1610 3 10000 10078.7
1610 4 10000 10442.1
1610 5 10000 9832.9
1610 6 10000 10262.0
1610 7 10000 10161.1
1610 8 10000 10144.8
1610 9 10000 9959.8
1610 10 10000 10259.4
1635 0 10000 13906.8
1635 1 10000 9414.5
1635 2 10000 8310.5
1635 3 10000 10397.4
1635 4 10000 14837.0
1635 5 10000 10151.8
1635 6 10000 10187.8
1635 7 10000 9822.7
1635 8 10000 10332.0
1635 9 10000 10006.4
1635 10 10000 10334.1
1660 0 10000 13843.8
1660 1 10000 9113.6
1660 2 10000 7410.7
1660 3 10000 9947.1
1660 4 10000 9853.0
1660 5 10000 10350.2
1660 6 10000 12646.2
1660 7 10000 9998.0
1660 8 10000 9934.9
1660 9 10000 10336.7
1660 10 10000 9405.4
1685 0 10000 13813.5
1685 1 10000 9080.5
1685 2 10000 7890.9
1685 3 10000 10415.4
1685 4 10000 10315.2
1685 5 10000 10216.2
1685 6 10000 10566.5
1685 7 10000 9787.7
1685 8 10000 10057.7
1685 9 10000 10172.5
1685 10 10000 9965.0
1710 0 10000 13761.4
1710 1 10000 9000.1
1710 2 10000 8662.3
1710 3 10000 9798.4
1710 4 10000 9943.4
1710 5 10000 9898.0
1710 6 10000 10458.0
1710 7 10000 10633.5
1710 8 10000 10021.4
1710 9 10000 10081.6
1710 10 10000 10070.8
1735 0 10000 13775.6
1735 1 10000 9075.3
1735 2 10000 8541.2
1735 3 10000 12266.3
1735 4 10000 9909.8
1735 5 10000 10181.0
1735 6 10000 9880.3
1735 7 10000 9666.4
1735 8 10000 10513.4
1735 9 10000 10504.4
1735 10 10000 10337.5
1760 0 10000 13917.3
1760 1 10000 9222.3
1760 2 10000 8344.0
1760 3 10000 12031.7
1760 4 10000 10340.5
1760 5 10000 12540.8
1760 6 10000 10172.4
1760 7 10000 10338.2
1760 8 10000 9943.5
1760 9 10000 10638.3
1760 10 10000 9745.7
1785 0 10000 14016.8
1785 1 10000 9333.5
1785 2 10000 7472.2
1785 3 10000 10395.9
1785 4 10000 10478.3
1785 5 10000 11433.1
1785 6 10000 10516.3
1785 7 10000 11361.3
1785 8 10000 10941.9
1785 9 10000 11600.0
1785 10 10000 10176.0
1810 0 10000 13774.9
1810 1 10000 9193.3
1810 2 10000 7795.6
1810 3 10000 10302.6
1810 4 10000 9979.7
1810 5 10000 9964.0
1810 6 10000 9668.1
1810 7 10000 9673.9
1810 8 10000 9859.8
1810 9 10000 9382.0
1810 10 10000 9580.5
1835 0 10000 13876.2
1835 1 10000 8984.9
1835 2 10000 8994.1
1835 3 10000 9727.8
1835 4 10000 10456.6
1835 5 10000 10042.0
1835 6 10000 9980.7
1835 7 10000 11014.3
1835 8 10000 10020.1
1835 9 10000 9146.8
1835 10 10000 10428.0
1860 0 10000 17285.4
1860 1 10000 9015.3
1860 2 10000 9939.0
1860 3 10000 10566.7
1860 4 10000 14609.5
1860 5 10000 10922.9
1860 6 10000 16288.2
1860 7 10000 10079.0
1860 8 10000 9548.2
1860 9 10000 12989.5
1860 10 10000 11599.0
1885 0 10000 13595.9
1885 1 10000 15263.3
1885 2 10000 7922.7
1885 3 10000 9940.1
1885 4 10000 10266.7
1885 5 10000 10098.6
1885 6 10000 10585.6
1885 7 10000 10138.1
1885 8 10000 10625.5
1885 9 10000 10015.7
1885 10 10000 10316.5
1910 0 10000 13690.4
1910 1 10000 9246.2
1910 2 10000 8036.0
1910 3 10000 10073.5
1910 4 10000 10247.3
1910 5 10000 10088.5
1910 6 10000 10079.1
1910 7 10000 10105.7
1910 8 10000 9868.5
1910 9 10000 10489.9
1910 10 10000 9958.4
1935 0 10000 13736.3
1935 1 10000 8926.3
1935 2 10000 7932.8
1935 3 10000 10184.7
1935 4 10000 10628.6
1935 5 10000 10577.0
1935 6 10000 10280.9
1935 7 10000 10392.8
1935 8 10000 10849.8
1935 9 10000 11057.4
1935 10 10000 11122.9
1960 0 10000 13653.5
1960 1 10000 8992.6
1960 2 10000 8404.5
1960 3 10000 11122.3
1960 4 10000 10975.8
1960 5 10000 10426.8
1960 6 10000 10614.4
1960 7 10000 10625.8
1960 8 10000 10580.5
1960 9 10000 10117.6
1960 10 10000 9720.6
1985 0 10000 13796.1
1985 1 10000 9372.0
1985 2 10000 8173.4
1985 3 10000 10876.0
1985 4 10000 10596.3
1985 5 10000 11793.3
1985 6 10000 11158.2
1985 7 10000 11009.6
1985 8 10000 29170.4
1985 9 10000 11763.4
1985 10 10000 11755.0
2010 0 10000 13784.0
2010 1 10000 9333.5
2010 2 10000 9551.3
2010 3 10000 11478.8
2010 4 10000 11511.7
2010 5 10000 11322.5
2010 6 10000 11242.7
2010 7 10000 10860.4
2010 8 10000 11643.6
2010 9 10000 11437.4
2010 10 10000 11246.0
10 0 100000 52621.2
10 1 100000 92901.7
10 2 100000 82042.7
10 3 100000 78560.9
10 4 100000 84901.5
10 5 100000 95817.5
10 6 100000 114120.0
10 7 100000 153456.2
10 8 100000 239350.2
10 9 100000 403702.5
10 10 100000 709055.5
35 0 100000 26282.6
35 1 100000 27658.4
35 2 100000 26460.8
35 3 100000 28700.5
35 4 100000 36168.6
35 5 100000 48468.1
35 6 100000 74693.3
35 7 100000 123369.8
35 8 100000 201677.6
35 9 100000 362787.0
35 10 100000 669380.2
60 0 100000 23094.6
60 1 100000 18838.9
60 2 100000 17089.9
60 3 100000 21325.9
60 4 100000 27832.4
60 5 100000 43505.6
60 6 100000 68514.1
60 7 100000 120105.8
60 8 100000 196724.3
60 9 100000 366532.7
60 10 100000 684864.1
85 0 100000 23246.6
85 1 100000 19003.6
85 2 100000 18516.4
85 3 100000 22334.2
85 4 100000 31455.2
85 5 100000 46003.9
85 6 100000 69195.5
85 7 100000 121192.7
85 8 100000 197554.4
85 9 100000 355228.9
85 10 100000 702110.0
110 0 100000 23833.1
110 1 100000 16388.6
110 2 100000 15228.6
110 3 100000 19729.0
110 4 100000 28241.7
110 5 100000 43374.3
110 6 100000 71976.7
110 7 100000 117498.2
110 8 100000 204377.1
110 9 100000 364296.7
110 10 100000 686415.7
135 0 100000 23832.1
135 1 100000 16076.2
135 2 100000 15553.1
135 3 100000 19481.5
135 4 100000 29712.0
135 5 100000 42781.2
135 6 100000 67375.7
135 7 100000 119561.9
135 8 100000 199929.5
135 9 100000 380761.2
135 10 100000 706346.7
160 0 100000 26888.1
160 1 100000 16720.1
160 2 100000 15537.1
160 3 100000 18364.8
160 4 100000 26424.2
160 5 100000 41739.1
160 6 100000 70273.4
160 7 100000 112929.4
160 8 100000 201580.3
160 9 100000 363179.6
160 10 100000 661798.9
185 0 100000 23896.4
185 1 100000 16291.6
185 2 100000 14487.9
185 3 100000 17584.4
185 4 100000 29693.0
185 5 100000 42566.6
185 6 100000 69082.7
185 7 100000 121120.6
185 8 100000 204614.2
185 9 100000 373552.8
185 10 100000 692111.4
210 0 100000 29388.4
210 1 100000 18612.1
210 2 100000 15467.1
210 3 100000 20679.7
210 4 100000 29786.7
210 5 100000 41841.1
210 6 100000 69148.2
210 7 100000 119968.3
210 8 100000 203249.7
210 9 100000 373227.9
210 10 100000 363187.8
235 0 100000 29718.9
235 1 100000 18885.8
235 2 100000 14853.0
235 3 100000 21472.2
235 4 100000 30654.8
235 5 100000 44880.3
235 6 100000 72849.0
235 7 100000 120298.2
235 8 100000 208998.3
235 9 100000 375208.0
235 10 100000 369071.5
260 0 100000 29785.3
260 1 100000 18504.3
260 2 100000 15592.1
260 3 100000 20655.0
260 4 100000 30173.4
260 5 100000 42997.6
260 6 100000 66930.2
260 7 100000 124727.4
260 8 100000 210570.1
260 9 100000 362037.7
260 10 100000 366303.9
285 0 100000 29503.3
285 1 100000 18218.6
285 2 100000 15712.7
285 3 100000 20212.4
285 4 100000 30985.2
285 5 100000 43520.6
285 6 100000 71260.9
285 7 100000 120749.3
285 8 100000 194571.7
285 9 100000 379633.0
285 10 100000 391517.7
310 0 100000 29773.0
310 1 100000 18691.7
310 2 100000 16521.1
310 3 100000 20885.3
310 4 100000 29762.8
310 5 100000 45003.1
310 6 100000 68031.3
310 7 100000 124106.4
310 8 100000 203740.6
310 9 100000 363362.2
310 10 100000 362531.1
335 0 100000 29897.1
335 1 100000 18306.5
335 2 100000 15079.9
335 3 100000 19921.1
335 4 100000 30329.7
335 5 100000 42344.3
335 6 100000 68745.5
335 7 100000 118691.8
335 8 100000 204478.5
335 9 100000 367371.7
335 10 100000 365581.2
360 0 100000 29815.7
360 1 100000 18537.7
360 2 100000 16310.9
360 3 100000 21121.4
360 4 100000 29878.9
360 5 100000 42794.4
360 6 100000 70857.5
360 7 100000 121970.0
360 8 100000 201665.9
360 9 100000 375413.5
360 10 100000 373258.3
385 0 100000 29548.3
385 1 100000 18814.8
385 2 100000 15857.3
385 3 100000 19480.6
385 4 100000 30071.0
385 5 100000 43049.9
385 6 100000 70407.4
385 7 100000 115708.4
385 8 100000 201302.3
385 9 100000 378734.4
385 10 100000 360006.1
410 0 100000 43367.9
410 1 100000 25825.1
410 2 100000 19863.3
410 3 100000 25049.8
410 4 100000 34609.5
410 5 100000 48191.5
410 6 100000 72355.4
410 7 100000 111921.8
410 8 100000 199248.4
410 9 100000 182949.8
410 10 100000 198902.9
435 0 100000 43500.3
435 1 100000 25651.3
435 2 100000 18251.9
435 3 100000 22107.2
435 4 100000 29168.5
435 5 100000 40512.7
435 6 100000 61835.4
435 7 100000 109053.3
435 8 100000 200133.3
435 9 100000 198495.6
435 10 100000 196346.0
460 0 100000 43717.6
460 1 100000 25724.1
460 2 100000 20192.3
460 3 100000 22901.6
460 4 100000 28408.0
460 5 100000 41350.5
460 6 100000 67731.9
460 7 100000 114266.6
460 8 100000 199889.9
460 9 100000 203430.1
460 10 100000 197348.6
485 0 100000 43806.2
485 1 100000 25285.9
485 2 100000 19316.6
485 3 100000 22753.5
485 4 100000 29799.6
485 5 100000 45319.1
485 6 100000 64963.4
485 7 100000 114044.4
485 8 100000 204040.3
485 9 100000 196603.6
485 10 100000 204669.8
510 0 100000 43625.2
510 1 100000 25318.0
510 2 100000 19124.8
510 3 100000 22749.6
510 4 100000 32726.8
510 5 100000 44417.0
510 6 100000 73076.2
510 7 100000 126151.4
510 8 100000 206428.1
510 9 100000 201056.3
510 10 100000 201051.6
535 0 100000 43689.6
535 1 100000 25683.0
535 2 100000 20102.2
535 3 100000 24914.9
535 4 100000 35302.6
535 5 100000 48019.8
535 6 100000 74726.5
535 7 100000 125797.1
535 8 100000 206044.9
535 9 100000 193849.1
535 10 100000 197476.7
560 0 100000 43595.1
560 1 100000 25373.2
560 2 100000 22882.9
560 3 100000 23639.5
560 4 100000 30245.1
560 5 100000 44765.4
560 6 100000 68944.7
560 7 100000 121416.6
560 8 100000 207608.3
560 9 100000 207252.2
560 10 100000 211444.3
585 0 100000 43609.7
585 1 100000 25337.3
585 2 100000 19360.9
585 3 100000 24658.0
585 4 100000 34999.4
585 5 100000 47838.4
585 6 100000 73783.7
585 7 100000 124248.4
585 8 100000 205888.2
585 9 100000 201464.3
585 10 100000 208952.1
610 0 100000 43588.7
610 1 100000 25288.4
610 2 100000 19961.7
610 3 100000 25775.4
610 4 100000 35502.1
610 5 100000 42135.1
610 6 100000 60453.1
610 7 100000 106992.4
610 8 100000 198212.3
610 9 100000 187274.6
610 10 100000 193067.9
635 0 100000 43505.3
635 1 100000 25587.3
635 2 100000 18425.7
635 3 100000 22723.8
635 4 100000 28345.4
635 5 100000 38500.0
635 6 100000 60728.3
635 7 100000 112781.7
635 8 100000 190729.5
635 9 100000 194177.5
635 10 100000 196128.4
660 0 100000 43794.4
660 1 100000 25323.3
660 2 100000 18245.4
660 3 100000 23312.2
660 4 100000 28452.1
660 5 100000 45215.1
660 6 100000 65684.9
660 7 100000 117390.9
660 8 100000 201757.5
660 9 100000 205796.0
660 10 100000 198658.9
685 0 100000 43600.9
685 1 100000 25321.3
685 2 100000 19259.9
685 3 100000 25225.4
685 4 100000 35275.9
685 5 100000 48421.6
685 6 100000 73328.0
685 7 100000 121902.9
685 8 100000 200788.9
685 9 100000 208555.9
685 10 100000 202933.5
710 0 100000 43676.1
710 1 100000 25631.0
710 2 100000 19268.2
710 3 100000 24993.5
710 4 100000 34329.9
710 5 100000 47564.1
710 6 100000 74200.4
710 7 100000 124830.6
710 8 100000 208679.1
710 9 100000 203735.5
710 10 100000 205333.9
735 0 100000 43461.1
735 1 100000 25666.0
735 2 100000 18281.9
735 3 100000 23366.0
735 4 100000 32940.7
735 5 100000 48020.1
735 6 100000 72144.5
735 7 100000 122031.0
735 8 100000 205262.5
735 9 100000 205536.1
735 10 100000 206530.2
760 0 100000 43352.2
760 1 100000 25303.2
760 2 100000 20259.7
760 3 100000 24983.2
760 4 100000 36461.5
760 5 100000 47526.2
760 6 100000 74119.6
760 7 100000 121672.7
760 8 100000 200801.5
760 9 100000 202010.7
760 10 100000 207692.2
785 0 100000 72963.6
785 1 100000 40618.9
785 2 100000 28120.0
785 3 100000 32900.6
785 4 100000 44019.2
785 5 100000 55204.3
785 6 100000 78452.4
785 7 100000 123045.4
785 8 100000 121362.3
785 9 100000 126563.8
785 10 100000 122947.1
810 0 100000 72902.6
810 1 100000 40532.4
810 2 100000 27345.6
810 3 100000 33954.9
810 4 100000 44099.5
810 5 100000 55016.5
810 6 100000 75874.5
810 7 100000 121618.8
810 8 100000 120355.3
810 9 100000 123136.5
810 10 100000 120697.9
835 0 100000 73067.0
835 1 100000 40205.0
835 2 100000 27308.5
835 3 100000 33407.0
835 4 100000 44828.0
835 5 100000 55543.0
835 6 100000 77858.4
835 7 100000 120281.4
835 8 100000 119212.8
835 9 100000 118132.0
835 10 100000 119132.9
860 0 100000 72917.3
860 1 100000 40427.6
860 2 100000 27730.5
860 3 100000 33773.6
860 4 100000 44252.6
860 5 100000 54272.7
860 6 100000 76460.4
860 7 100000 119603.7
860 8 100000 121460.6
860 9 100000 114438.3
860 10 100000 118074.8
885 0 100000 73076.8
885 1 100000 40372.2
885 2 100000 28737.1
885 3 100000 33766.9
885 4 100000 44190.1
885 5 100000 55096.9
885 6 100000 76130.3
885 7 100000 122283.0
885 8 100000 117331.3
885 9 100000 118064.4
885 10 100000 120542.3
910 0 100000 73071.3
910 1 100000 40179.1
910 2 100000 26371.3
910 3 100000 31775.5
910 4 100000 45375.9
910 5 100000 55592.8
910 6 100000 73622.8
910 7 100000 123288.2
910 8 100000 123590.7
910 9 100000 123448.7
910 10 100000 123084.9
935 0 100000 73107.5
935 1 100000 40391.9
935 2 100000 27197.2
935 3 100000 33781.4
935 4 100000 44179.7
935 5 100000 54066.6
935 6 100000 76244.2
935 7 100000 126180.0
935 8 100000 123006.9
935 9 100000 123096.6
935 10 100000 127193.0
960 0 100000 72960.9
960 1 100000 40522.8
960 2 100000 28239.0
960 3 100000 32876.7
960 4 100000 44863.9
960 5 100000 55086.0
960 6 100000 74414.1
960 7 100000 120945.8
960 8 100000 128217.0
960 9 100000 125302.0
960 10 100000 128184.1
985 0 100000 73025.2
985 1 100000 40436.0
985 2 100000 27483.0
985 3 100000 33628.5
985 4 100000 45731.5
985 5 100000 55209.8
985 6 100000 76151.6
985 7 100000 123558.8
985 8 100000 123694.8
985 9 100000 121863.0
985 10 100000 124602.6
1010 0 100000 72947.8
1010 1 100000 40407.4
1010 2 100000 27826.5
1010 3 100000 33617.6
1010 4 100000 46160.3
1010 5 100000 54763.2
1010 6 100000 75593.5
1010 7 100000 128269.7
1010 8 100000 124451.1
1010 9 100000 123304.5
1010 10 100000 123424.8
1035 0 100000 73056.2
1035 1 100000 40070.2
1035 2 100000 27301.3
1035 3 100000 34156.3
1035 4 100000 44118.9
1035 5 100000 54838.6
1035 6 100000 73535.0
1035 7 100000 127221.6
1035 8 100000 121978.6
1035 9 100000 123691.6
1035 10 100000 118266.3
1060 0 100000 72952.4
1060 1 100000 40941.4
1060 2 100000 27981.0
1060 3 100000 34968.9
1060 4 100000 44824.0
1060 5 100000 56081.3
1060 6 100000 77500.5
